student_id,student_country,date_registered,has_purchased,has_onboarded
264629,NG,2022-02-22,NO,YES
264638,NG,2022-02-22,NO,NO
264718,NG,2022-02-23,NO,NO
264754,NG,2022-02-23,NO,NO
264783,NG,2022-02-23,NO,NO
264831,NG,2022-02-24,NO,YES
264836,NG,2022-02-24,NO,NO
264861,NG,2022-02-24,NO,YES
264875,NG,2022-02-24,NO,NO
264901,NG,2022-02-24,NO,NO
264903,NG,2022-02-24,NO,YES
264921,NG,2022-02-24,NO,YES
264927,NG,2022-02-24,NO,NO
264974,NG,2022-02-25,NO,YES
264979,NG,2022-02-25,NO,YES
264989,NG,2022-02-25,NO,YES
264992,NG,2022-02-25,NO,NO
265035,NG,2022-02-25,NO,NO
265048,NG,2022-02-25,NO,YES
265050,NG,2022-02-25,NO,NO
265089,NG,2022-02-26,NO,YES
265093,NG,2022-02-26,YES,YES
265098,NG,2022-02-26,NO,YES
265126,NG,2022-02-26,NO,NO
265133,NG,2022-02-26,NO,YES
265147,NG,2022-02-26,NO,YES
265156,NG,2022-02-26,NO,NO
265222,NG,2022-02-27,NO,NO
265223,NG,2022-02-27,NO,NO
265227,NG,2022-02-27,NO,NO
265234,NG,2022-02-27,NO,YES
265264,NG,2022-02-27,NO,NO
265302,NG,2022-02-28,YES,YES
265313,NG,2022-02-28,NO,NO
265355,NG,2022-02-28,NO,NO
265377,NG,2022-02-28,NO,NO
265405,NG,2022-02-28,NO,NO
265413,NG,2022-02-28,NO,YES
265438,NG,2022-02-28,NO,YES
265474,NG,2022-03-01,NO,YES
265504,NG,2022-03-01,NO,NO
265526,NG,2022-03-01,NO,NO
265541,NG,2022-03-01,NO,NO
265560,NG,2022-03-01,NO,YES
265626,NG,2022-03-02,NO,NO
265629,NG,2022-03-02,NO,NO
265633,NG,2022-03-02,NO,NO
265661,NG,2022-03-02,NO,YES
265704,NG,2022-03-03,NO,NO
265717,NG,2022-03-03,NO,YES
265743,NG,2022-03-03,NO,YES
265753,NG,2022-03-03,NO,NO
265758,NG,2022-03-03,NO,YES
265760,NG,2022-03-03,NO,YES
265812,NG,2022-03-04,NO,YES
265837,NG,2022-03-04,NO,YES
265841,NG,2022-03-04,NO,YES
265843,NG,2022-03-04,NO,YES
265862,NG,2022-03-04,NO,YES
265863,NG,2022-03-04,NO,YES
265877,NG,2022-03-04,NO,YES
265890,NG,2022-03-04,NO,YES
265905,NG,2022-03-04,NO,YES
265907,NG,2022-03-04,NO,YES
265908,NG,2022-03-04,NO,NO
265921,NG,2022-03-04,NO,YES
265932,NG,2022-03-05,NO,YES
265946,NG,2022-03-05,NO,NO
265997,NG,2022-03-05,NO,YES
266005,NG,2022-03-05,NO,YES
266069,NG,2022-03-06,NO,YES
266078,NG,2022-03-06,NO,YES
266095,NG,2022-03-06,YES,YES
266105,NG,2022-03-06,NO,NO
266115,NG,2022-03-06,NO,YES
266166,NG,2022-03-07,NO,NO
266173,NG,2022-03-07,NO,NO
266184,NG,2022-03-07,NO,YES
266187,NG,2022-03-07,YES,YES
266204,NG,2022-03-07,NO,NO
266208,NG,2022-03-07,NO,NO
266213,NG,2022-03-07,NO,NO
266232,NG,2022-03-07,NO,NO
266272,NG,2022-03-07,NO,NO
266283,NG,2022-03-07,NO,YES
266296,NG,2022-03-07,NO,NO
266300,NG,2022-03-07,NO,NO
266304,NG,2022-03-07,NO,NO
266305,NG,2022-03-07,NO,NO
266310,NG,2022-03-07,NO,YES
266333,NG,2022-03-08,NO,YES
266363,NG,2022-03-08,NO,YES
266364,NG,2022-03-08,NO,NO
266378,NG,2022-03-08,NO,YES
266391,NG,2022-03-08,NO,NO
266414,NG,2022-03-08,NO,YES
266419,NG,2022-03-08,NO,YES
266454,NG,2022-03-08,NO,YES
266459,NG,2022-03-08,NO,NO
266467,NG,2022-03-09,NO,YES
266470,NG,2022-03-09,NO,YES
266493,NG,2022-03-09,NO,YES
266502,NG,2022-03-09,NO,YES
266509,NG,2022-03-09,NO,YES
266565,NG,2022-03-09,NO,YES
266578,NG,2022-03-09,NO,YES
266710,NG,2022-03-10,NO,NO
266722,NG,2022-03-10,NO,YES
266746,NG,2022-03-11,NO,NO
266800,NG,2022-03-11,NO,YES
266817,NG,2022-03-11,NO,YES
266833,NG,2022-03-11,NO,YES
266911,NG,2022-03-12,NO,YES
266921,NG,2022-03-12,NO,NO
266930,NG,2022-03-12,NO,YES
266932,NG,2022-03-12,NO,NO
266955,NG,2022-03-12,NO,YES
267043,NG,2022-03-13,NO,NO
267074,NG,2022-03-13,NO,NO
267084,NG,2022-03-13,NO,NO
267092,NG,2022-03-13,NO,YES
267129,NG,2022-03-13,NO,YES
267143,NG,2022-03-13,NO,NO
267207,NG,2022-03-14,NO,NO
267218,NG,2022-03-14,NO,NO
267234,NG,2022-03-14,NO,YES
267237,NG,2022-03-14,NO,YES
267252,NG,2022-03-14,NO,NO
267300,NG,2022-03-14,NO,YES
267305,NG,2022-03-14,NO,NO
267308,NG,2022-03-14,NO,YES
267338,NG,2022-03-15,NO,YES
267357,NG,2022-03-15,NO,YES
267365,NG,2022-03-15,NO,NO
267403,NG,2022-03-15,NO,NO
267405,NG,2022-03-15,NO,NO
267438,NG,2022-03-15,NO,NO
267503,NG,2022-03-16,NO,YES
267616,NG,2022-03-16,NO,YES
267698,NG,2022-03-17,NO,YES
267732,NG,2022-03-17,NO,YES
267749,NG,2022-03-17,NO,NO
267811,NG,2022-03-18,NO,NO
267814,NG,2022-03-18,NO,YES
267827,NG,2022-03-18,NO,NO
267866,NG,2022-03-18,NO,NO
267901,NG,2022-03-18,NO,YES
267907,NG,2022-03-18,NO,NO
267982,NG,2022-03-19,NO,YES
268015,NG,2022-03-19,NO,NO
268017,NG,2022-03-19,NO,NO
268035,NG,2022-03-20,NO,YES
268058,NG,2022-03-20,NO,NO
268059,NG,2022-03-20,NO,YES
268074,NG,2022-03-20,NO,NO
268092,NG,2022-03-20,NO,NO
268116,NG,2022-03-20,NO,YES
268120,NG,2022-03-20,NO,YES
268157,NG,2022-03-21,NO,NO
268162,NG,2022-03-21,NO,YES
268170,NG,2022-03-21,NO,YES
268186,NG,2022-03-21,NO,NO
268206,NG,2022-03-21,NO,NO
268208,NG,2022-03-21,NO,YES
268211,NG,2022-03-21,NO,YES
268218,NG,2022-03-21,NO,NO
268228,NG,2022-03-21,NO,YES
268237,NG,2022-03-21,NO,NO
268250,NG,2022-03-21,NO,NO
268270,NG,2022-03-22,NO,YES
268271,NG,2022-03-22,NO,YES
268276,NG,2022-03-22,NO,NO
268293,NG,2022-03-22,YES,YES
268300,NG,2022-03-22,NO,YES
268306,NG,2022-03-22,NO,NO
268347,NG,2022-03-22,NO,NO
268350,NG,2022-03-22,NO,YES
268402,NG,2022-03-23,NO,YES
268410,NG,2022-03-23,YES,YES
268430,NG,2022-03-23,NO,YES
268439,NG,2022-03-24,NO,NO
268454,NG,2022-03-24,NO,YES
268467,NG,2022-03-24,NO,NO
268482,NG,2022-03-24,NO,YES
268489,NG,2022-03-24,NO,YES
268505,NG,2022-03-24,NO,YES
268508,NG,2022-03-24,NO,YES
268515,NG,2022-03-24,NO,NO
268548,NG,2022-03-25,NO,NO
268552,NG,2022-03-25,NO,NO
268570,NG,2022-03-25,NO,NO
268573,NG,2022-03-25,NO,NO
268582,NG,2022-03-25,NO,YES
268586,NG,2022-03-25,NO,NO
268589,NG,2022-03-25,NO,NO
268618,NG,2022-03-26,YES,YES
268627,NG,2022-03-26,NO,NO
268632,NG,2022-03-26,NO,YES
268670,NG,2022-03-27,NO,YES
268673,NG,2022-03-27,NO,NO
268692,NG,2022-03-27,NO,NO
268718,NG,2022-03-27,YES,YES
268755,NG,2022-03-28,NO,NO
268771,NG,2022-03-28,NO,NO
268862,NG,2022-03-29,NO,NO
268867,NG,2022-03-29,NO,NO
268877,NG,2022-03-29,YES,YES
268918,NG,2022-03-29,NO,NO
268948,NG,2022-03-30,NO,NO
268964,NG,2022-03-30,NO,NO
268978,NG,2022-03-30,YES,YES
269040,NG,2022-03-30,YES,YES
269055,NG,2022-03-31,NO,YES
269097,NG,2022-03-31,NO,YES
269101,NG,2022-03-31,NO,YES
269105,NG,2022-03-31,NO,YES
269113,NG,2022-03-31,NO,YES
269137,NG,2022-03-31,NO,YES
269139,NG,2022-03-31,NO,YES
269144,NG,2022-03-31,NO,YES
269162,NG,2022-03-31,NO,NO
269164,NG,2022-03-31,NO,YES
269238,NG,2022-04-01,NO,YES
269297,NG,2022-04-01,NO,NO
269332,NG,2022-04-02,NO,NO
269469,NG,2022-04-03,NO,NO
269488,NG,2022-04-03,NO,NO
269498,NG,2022-04-03,NO,YES
269522,NG,2022-04-03,NO,YES
269541,NG,2022-04-03,YES,YES
269560,NG,2022-04-04,NO,YES
269573,NG,2022-04-04,NO,YES
269576,NG,2022-04-04,NO,YES
269582,NG,2022-04-04,NO,NO
269593,NG,2022-04-04,NO,YES
269607,NG,2022-04-04,NO,YES
269629,NG,2022-04-04,NO,YES
269636,NG,2022-04-04,NO,YES
269656,NG,2022-04-04,NO,NO
269702,NG,2022-04-05,NO,NO
269730,NG,2022-04-05,NO,YES
269733,NG,2022-04-05,NO,YES
269768,NG,2022-04-05,NO,YES
269811,NG,2022-04-06,NO,NO
269824,NG,2022-04-06,NO,NO
269827,NG,2022-04-06,NO,YES
269830,NG,2022-04-06,NO,NO
269877,NG,2022-04-06,NO,YES
269895,NG,2022-04-07,NO,YES
269958,NG,2022-04-07,NO,NO
269961,NG,2022-04-07,NO,YES
270057,NG,2022-04-08,NO,NO
270059,NG,2022-04-08,NO,YES
270069,NG,2022-04-08,NO,YES
270077,NG,2022-04-08,NO,NO
270081,NG,2022-04-08,NO,YES
270085,NG,2022-04-08,NO,NO
270086,NG,2022-04-08,NO,NO
270089,NG,2022-04-08,NO,NO
270092,NG,2022-04-08,NO,NO
270100,NG,2022-04-08,NO,YES
270113,NG,2022-04-08,NO,NO
270118,NG,2022-04-08,NO,YES
270140,NG,2022-04-08,NO,NO
270190,NG,2022-04-09,NO,YES
270194,NG,2022-04-09,NO,NO
270202,NG,2022-04-09,NO,YES
270222,NG,2022-04-09,NO,NO
270224,NG,2022-04-09,NO,YES
270233,NG,2022-04-09,NO,NO
270237,NG,2022-04-09,NO,NO
270300,NG,2022-04-10,NO,YES
270357,NG,2022-04-10,NO,NO
270359,NG,2022-04-10,NO,NO
270384,NG,2022-04-10,NO,YES
270400,NG,2022-04-11,NO,NO
270407,NG,2022-04-11,NO,YES
270418,NG,2022-04-11,NO,YES
270428,NG,2022-04-11,NO,YES
270430,NG,2022-04-11,NO,NO
270444,NG,2022-04-11,NO,NO
270497,NG,2022-04-11,NO,YES
270503,NG,2022-04-12,NO,YES
270528,NG,2022-04-12,NO,YES
270540,NG,2022-04-12,NO,NO
270542,NG,2022-04-12,NO,YES
270547,NG,2022-04-12,NO,NO
270552,NG,2022-04-12,NO,NO
270577,NG,2022-04-12,NO,NO
270651,NG,2022-04-13,NO,NO
270680,NG,2022-04-13,NO,NO
270725,NG,2022-04-13,YES,YES
270765,NG,2022-04-14,NO,NO
270769,NG,2022-04-14,NO,NO
270778,NG,2022-04-14,NO,NO
270782,NG,2022-04-14,NO,NO
270785,NG,2022-04-14,NO,NO
270830,NG,2022-04-14,NO,YES
270832,NG,2022-04-14,NO,NO
270846,NG,2022-04-15,NO,NO
270871,NG,2022-04-15,NO,YES
270872,NG,2022-04-15,NO,YES
270876,NG,2022-04-15,NO,NO
270878,NG,2022-04-15,NO,YES
270917,NG,2022-04-15,NO,NO
270969,NG,2022-04-16,NO,YES
270977,NG,2022-04-16,NO,NO
271057,NG,2022-04-17,NO,NO
271110,NG,2022-04-17,NO,NO
271185,NG,2022-04-18,YES,YES
271195,NG,2022-04-18,NO,NO
271224,NG,2022-04-19,NO,NO
271238,NG,2022-04-19,NO,NO
271257,NG,2022-04-19,NO,YES
271288,NG,2022-04-19,NO,NO
271308,NG,2022-04-19,NO,YES
271335,NG,2022-04-19,NO,YES
271363,NG,2022-04-20,NO,YES
271385,NG,2022-04-20,NO,YES
271412,NG,2022-04-20,NO,NO
271424,NG,2022-04-21,NO,NO
271480,NG,2022-04-21,NO,NO
271492,NG,2022-04-21,NO,YES
271519,NG,2022-04-21,YES,YES
271581,NG,2022-04-22,NO,NO
271624,NG,2022-04-22,NO,YES
271630,NG,2022-04-22,NO,NO
271640,NG,2022-04-23,NO,YES
271654,NG,2022-04-23,NO,NO
271667,NG,2022-04-23,NO,YES
271677,NG,2022-04-23,NO,NO
271683,NG,2022-04-23,NO,NO
271688,NG,2022-04-23,NO,YES
271711,NG,2022-04-23,NO,YES
271732,NG,2022-04-23,NO,YES
271744,NG,2022-04-24,NO,NO
271820,NG,2022-04-24,NO,NO
271835,NG,2022-04-24,NO,NO
271839,NG,2022-04-24,NO,YES
271852,NG,2022-04-25,NO,NO
271875,NG,2022-04-25,NO,NO
271901,NG,2022-04-25,NO,YES
271903,NG,2022-04-25,YES,YES
271911,NG,2022-04-25,NO,YES
271914,NG,2022-04-25,NO,YES
271937,NG,2022-04-25,NO,NO
271976,NG,2022-04-26,NO,NO
271978,NG,2022-04-26,NO,NO
271999,NG,2022-04-26,NO,YES
272046,NG,2022-04-26,NO,YES
272053,NG,2022-04-26,NO,NO
272058,NG,2022-04-26,YES,YES
272088,NG,2022-04-27,NO,NO
272097,NG,2022-04-27,NO,YES
272107,NG,2022-04-27,NO,NO
272140,NG,2022-04-27,NO,NO
272152,NG,2022-04-27,NO,NO
272170,NG,2022-04-27,NO,YES
272212,NG,2022-04-28,NO,YES
272228,NG,2022-04-28,NO,YES
272248,NG,2022-04-28,NO,YES
272283,NG,2022-04-28,YES,YES
272381,NG,2022-04-29,NO,YES
272434,NG,2022-04-30,NO,YES
272440,NG,2022-04-30,NO,YES
272466,NG,2022-04-30,NO,NO
272473,NG,2022-04-30,NO,YES
272476,NG,2022-04-30,NO,YES
272481,NG,2022-04-30,NO,NO
272482,NG,2022-04-30,NO,YES
272554,NG,2022-05-01,NO,YES
272593,NG,2022-05-02,NO,YES
272606,NG,2022-05-02,NO,NO
272612,NG,2022-05-02,NO,NO
272641,NG,2022-05-02,NO,NO
272691,NG,2022-05-03,NO,YES
272694,NG,2022-05-03,NO,YES
272713,NG,2022-05-03,NO,YES
272718,NG,2022-05-03,NO,NO
272748,NG,2022-05-03,NO,YES
272800,NG,2022-05-04,NO,YES
272832,NG,2022-05-04,NO,YES
272841,NG,2022-05-04,NO,NO
272855,NG,2022-05-04,NO,NO
272874,NG,2022-05-05,NO,YES
272897,NG,2022-05-05,NO,YES
272915,NG,2022-05-05,NO,YES
272931,NG,2022-05-05,NO,YES
272975,NG,2022-05-06,NO,YES
273012,NG,2022-05-06,NO,YES
273042,NG,2022-05-06,NO,NO
273074,NG,2022-05-07,NO,YES
273124,NG,2022-05-07,NO,YES
273128,NG,2022-05-07,NO,NO
273166,NG,2022-05-08,NO,NO
273173,NG,2022-05-08,NO,NO
273175,NG,2022-05-08,NO,NO
273176,NG,2022-05-08,NO,YES
273228,NG,2022-05-08,NO,YES
273234,NG,2022-05-08,NO,YES
273266,NG,2022-05-09,NO,YES
273271,NG,2022-05-09,NO,NO
273272,NG,2022-05-09,NO,YES
273274,NG,2022-05-09,NO,NO
273275,NG,2022-05-09,NO,NO
273276,NG,2022-05-09,NO,YES
273279,NG,2022-05-09,NO,YES
273297,NG,2022-05-09,NO,YES
273301,NG,2022-05-09,NO,NO
273314,NG,2022-05-09,NO,YES
273332,NG,2022-05-09,NO,NO
273334,NG,2022-05-09,NO,NO
273361,NG,2022-05-10,NO,YES
273364,NG,2022-05-10,NO,NO
273365,NG,2022-05-10,NO,NO
273368,NG,2022-05-10,NO,NO
273369,NG,2022-05-10,NO,NO
273370,NG,2022-05-10,NO,NO
273373,NG,2022-05-10,NO,NO
273386,NG,2022-05-10,NO,YES
273387,NG,2022-05-10,NO,NO
273393,NG,2022-05-10,NO,NO
273394,NG,2022-05-10,NO,NO
273407,NG,2022-05-10,NO,YES
273410,NG,2022-05-10,NO,YES
273412,NG,2022-05-10,NO,YES
273420,NG,2022-05-10,NO,YES
273422,NG,2022-05-10,NO,YES
273429,NG,2022-05-10,NO,NO
273431,NG,2022-05-10,NO,NO
273442,NG,2022-05-10,NO,YES
273461,NG,2022-05-10,NO,NO
273471,NG,2022-05-10,NO,NO
273472,NG,2022-05-10,NO,NO
273473,NG,2022-05-10,NO,YES
273475,NG,2022-05-10,NO,YES
273525,NG,2022-05-11,NO,YES
273527,NG,2022-05-11,NO,NO
273528,NG,2022-05-11,NO,NO
273530,NG,2022-05-11,NO,NO
273543,NG,2022-05-11,NO,NO
273545,NG,2022-05-11,NO,NO
273552,NG,2022-05-11,NO,NO
273555,NG,2022-05-11,NO,YES
273558,NG,2022-05-11,NO,NO
273561,NG,2022-05-11,NO,NO
273591,NG,2022-05-11,NO,YES
273593,NG,2022-05-11,NO,NO
273601,NG,2022-05-11,NO,YES
273608,NG,2022-05-11,NO,YES
273613,NG,2022-05-11,NO,YES
273617,NG,2022-05-11,NO,YES
273629,NG,2022-05-12,NO,NO
273645,NG,2022-05-12,NO,YES
273649,NG,2022-05-12,NO,NO
273699,NG,2022-05-12,NO,NO
273704,NG,2022-05-12,NO,YES
273717,NG,2022-05-12,NO,NO
273722,NG,2022-05-12,NO,YES
273729,NG,2022-05-12,NO,NO
273739,NG,2022-05-12,NO,NO
273750,NG,2022-05-13,NO,YES
273781,NG,2022-05-13,NO,YES
273783,NG,2022-05-13,NO,YES
273788,NG,2022-05-13,NO,NO
273789,NG,2022-05-13,NO,YES
273790,NG,2022-05-13,NO,YES
273820,NG,2022-05-13,NO,YES
273830,NG,2022-05-13,NO,NO
273831,NG,2022-05-13,NO,YES
273833,NG,2022-05-13,NO,NO
273834,NG,2022-05-13,NO,NO
273836,NG,2022-05-13,NO,NO
273837,NG,2022-05-13,NO,YES
273840,NG,2022-05-13,NO,NO
273866,NG,2022-05-13,NO,NO
273869,NG,2022-05-13,NO,YES
273870,NG,2022-05-13,NO,YES
273904,NG,2022-05-14,NO,NO
273918,NG,2022-05-14,NO,NO
273922,NG,2022-05-14,NO,NO
273923,NG,2022-05-14,NO,YES
273963,NG,2022-05-14,NO,NO
273987,NG,2022-05-15,NO,YES
274006,NG,2022-05-15,NO,NO
274013,NG,2022-05-15,NO,NO
274022,NG,2022-05-15,NO,NO
274062,NG,2022-05-15,NO,YES
274113,NG,2022-05-16,NO,NO
274125,NG,2022-05-16,NO,NO
274165,NG,2022-05-16,NO,NO
274182,NG,2022-05-16,NO,YES
274186,NG,2022-05-17,NO,NO
274207,NG,2022-05-17,NO,NO
274210,NG,2022-05-17,NO,NO
274218,NG,2022-05-17,NO,NO
274239,NG,2022-05-17,NO,NO
274260,NG,2022-05-17,NO,NO
274268,NG,2022-05-17,NO,YES
274300,NG,2022-05-18,NO,NO
274311,NG,2022-05-18,NO,YES
274332,NG,2022-05-18,NO,YES
274373,NG,2022-05-18,NO,YES
274392,NG,2022-05-19,NO,YES
274397,NG,2022-05-19,NO,YES
274412,NG,2022-05-19,NO,NO
274422,NG,2022-05-19,NO,YES
274442,NG,2022-05-19,NO,YES
274444,NG,2022-05-19,NO,YES
274448,NG,2022-05-19,NO,YES
274449,NG,2022-05-19,NO,NO
274459,NG,2022-05-19,NO,YES
274481,NG,2022-05-19,NO,YES
274485,NG,2022-05-19,NO,NO
274487,NG,2022-05-19,NO,YES
274511,NG,2022-05-20,NO,NO
274592,NG,2022-05-20,NO,NO
274604,NG,2022-05-20,NO,YES
274605,NG,2022-05-20,NO,NO
274624,NG,2022-05-21,NO,YES
274628,NG,2022-05-21,NO,NO
274670,NG,2022-05-21,NO,NO
274674,NG,2022-05-21,NO,NO
274676,NG,2022-05-21,NO,NO
274683,NG,2022-05-21,NO,YES
274687,NG,2022-05-22,NO,NO
274703,NG,2022-05-22,NO,NO
274716,NG,2022-05-22,NO,YES
274750,NG,2022-05-22,NO,NO
274801,NG,2022-05-23,NO,YES
274820,NG,2022-05-23,NO,NO
274823,NG,2022-05-23,NO,NO
274826,NG,2022-05-23,NO,NO
274925,NG,2022-05-24,NO,YES
274928,NG,2022-05-24,NO,YES
274960,NG,2022-05-24,NO,NO
274991,NG,2022-05-25,NO,YES
275000,NG,2022-05-25,NO,NO
275008,NG,2022-05-25,YES,YES
275009,NG,2022-05-25,NO,NO
275097,NG,2022-05-26,NO,NO
275144,NG,2022-05-26,NO,NO
275209,NG,2022-05-27,NO,NO
275230,NG,2022-05-27,NO,YES
275249,NG,2022-05-28,NO,NO
275263,NG,2022-05-28,NO,YES
275298,NG,2022-05-28,NO,YES
275299,NG,2022-05-28,NO,YES
275300,NG,2022-05-28,NO,YES
275335,NG,2022-05-29,NO,NO
275343,NG,2022-05-29,YES,YES
275351,NG,2022-05-29,NO,NO
275374,NG,2022-05-29,NO,YES
275427,NG,2022-05-30,NO,NO
275443,NG,2022-05-30,NO,YES
275451,NG,2022-05-30,NO,YES
275454,NG,2022-05-30,NO,NO
275462,NG,2022-05-30,NO,YES
275465,NG,2022-05-30,NO,YES
275471,NG,2022-05-30,NO,YES
275517,NG,2022-05-31,NO,YES
275547,NG,2022-05-31,NO,NO
275584,NG,2022-05-31,NO,NO
275686,NG,2022-06-01,NO,NO
275690,NG,2022-06-01,NO,NO
275702,NG,2022-06-01,NO,YES
275709,NG,2022-06-01,NO,NO
275713,NG,2022-06-01,NO,YES
275755,NG,2022-06-01,NO,NO
275790,NG,2022-06-01,NO,YES
275809,NG,2022-06-02,NO,NO
275844,NG,2022-06-02,NO,YES
276046,NG,2022-06-02,NO,YES
276123,NG,2022-06-02,NO,YES
276303,NG,2022-06-03,NO,NO
276360,NG,2022-06-03,NO,NO
276376,NG,2022-06-03,NO,YES
276430,NG,2022-06-03,NO,YES
276487,NG,2022-06-04,NO,NO
276489,NG,2022-06-04,NO,NO
276517,NG,2022-06-04,NO,YES
276538,NG,2022-06-04,NO,YES
276539,NG,2022-06-04,NO,YES
276554,NG,2022-06-04,NO,NO
276591,NG,2022-06-04,NO,YES
276601,NG,2022-06-05,NO,NO
276606,NG,2022-06-05,NO,YES
276633,NG,2022-06-05,NO,NO
276670,NG,2022-06-05,NO,YES
276681,NG,2022-06-05,NO,NO
276719,NG,2022-06-06,NO,NO
276736,NG,2022-06-06,NO,NO
276767,NG,2022-06-06,NO,YES
276779,NG,2022-06-06,NO,NO
276798,NG,2022-06-06,NO,NO
276836,NG,2022-06-06,NO,NO
276874,NG,2022-06-07,NO,YES
276878,NG,2022-06-07,NO,YES
276887,NG,2022-06-07,YES,YES
276890,NG,2022-06-07,NO,YES
276898,NG,2022-06-07,NO,NO
276905,NG,2022-06-07,NO,NO
276938,NG,2022-06-07,YES,YES
276968,NG,2022-06-07,NO,NO
277105,NG,2022-06-08,YES,YES
277114,NG,2022-06-08,NO,NO
277129,NG,2022-06-08,NO,YES
277181,NG,2022-06-09,NO,YES
277183,NG,2022-06-09,NO,NO
277184,NG,2022-06-09,NO,NO
277186,NG,2022-06-09,NO,NO
277299,NG,2022-06-10,NO,YES
277306,NG,2022-06-10,NO,YES
277330,NG,2022-06-10,NO,NO
277335,NG,2022-06-10,NO,NO
277348,NG,2022-06-10,NO,YES
277349,NG,2022-06-10,NO,NO
277361,NG,2022-06-11,NO,NO
277412,NG,2022-06-11,NO,YES
277429,NG,2022-06-11,NO,YES
277448,NG,2022-06-11,NO,YES
277454,NG,2022-06-11,NO,NO
277509,NG,2022-06-12,NO,NO
277517,NG,2022-06-12,NO,NO
277519,NG,2022-06-12,NO,YES
277553,NG,2022-06-12,NO,YES
277588,NG,2022-06-13,NO,NO
277591,NG,2022-06-13,YES,YES
277631,NG,2022-06-13,NO,NO
277633,NG,2022-06-13,NO,NO
277638,NG,2022-06-13,NO,YES
277640,NG,2022-06-13,NO,YES
277654,NG,2022-06-13,NO,YES
277665,NG,2022-06-13,NO,YES
277695,NG,2022-06-13,NO,YES
277696,NG,2022-06-13,NO,NO
277706,NG,2022-06-14,NO,NO
277735,NG,2022-06-14,NO,YES
277742,NG,2022-06-14,NO,NO
277748,NG,2022-06-14,NO,YES
277758,NG,2022-06-14,NO,NO
277775,NG,2022-06-14,NO,NO
277826,NG,2022-06-14,NO,NO
277879,NG,2022-06-15,NO,YES
277899,NG,2022-06-15,NO,NO
277943,NG,2022-06-15,NO,YES
277980,NG,2022-06-16,NO,NO
277981,NG,2022-06-16,NO,YES
278009,NG,2022-06-16,NO,NO
278024,NG,2022-06-16,NO,YES
278038,NG,2022-06-16,NO,NO
278040,NG,2022-06-16,NO,YES
278045,NG,2022-06-16,NO,YES
278048,NG,2022-06-16,NO,YES
278079,NG,2022-06-16,NO,YES
278081,NG,2022-06-16,NO,NO
278089,NG,2022-06-16,NO,NO
278120,NG,2022-06-17,NO,YES
278162,NG,2022-06-17,NO,NO
278184,NG,2022-06-17,NO,NO
278197,NG,2022-06-17,NO,YES
278198,NG,2022-06-17,NO,NO
278199,NG,2022-06-17,NO,YES
278204,NG,2022-06-17,NO,NO
278209,NG,2022-06-17,NO,NO
278213,NG,2022-06-17,NO,YES
278216,NG,2022-06-17,NO,YES
278218,NG,2022-06-17,NO,NO
278232,NG,2022-06-18,NO,NO
278238,NG,2022-06-18,NO,YES
278240,NG,2022-06-18,NO,NO
278247,NG,2022-06-18,NO,NO
278248,NG,2022-06-18,NO,YES
278249,NG,2022-06-18,NO,YES
278250,NG,2022-06-18,NO,NO
278251,NG,2022-06-18,NO,NO
278258,NG,2022-06-18,NO,YES
278259,NG,2022-06-18,NO,YES
278263,NG,2022-06-18,NO,YES
278269,NG,2022-06-18,NO,NO
278272,NG,2022-06-18,NO,YES
278273,NG,2022-06-18,NO,NO
278274,NG,2022-06-18,NO,NO
278275,NG,2022-06-18,NO,YES
278276,NG,2022-06-18,NO,NO
278277,NG,2022-06-18,NO,NO
278278,NG,2022-06-18,NO,NO
278285,NG,2022-06-18,NO,NO
278286,NG,2022-06-18,NO,NO
278294,NG,2022-06-18,NO,YES
278295,NG,2022-06-18,NO,NO
278301,NG,2022-06-18,NO,NO
278310,NG,2022-06-18,NO,YES
278314,NG,2022-06-18,NO,NO
278323,NG,2022-06-18,NO,NO
278335,NG,2022-06-18,NO,NO
278353,NG,2022-06-18,NO,YES
278405,NG,2022-06-19,NO,NO
278417,NG,2022-06-19,NO,YES
278435,NG,2022-06-19,NO,NO
278457,NG,2022-06-19,NO,NO
278510,NG,2022-06-19,NO,YES
278540,NG,2022-06-20,NO,NO
278554,NG,2022-06-20,NO,NO
278604,NG,2022-06-20,NO,NO
278611,NG,2022-06-20,YES,YES
278616,NG,2022-06-20,NO,NO
278627,NG,2022-06-20,NO,YES
278651,NG,2022-06-20,NO,NO
278653,NG,2022-06-20,NO,NO
278665,NG,2022-06-20,NO,NO
278680,NG,2022-06-20,NO,YES
278717,NG,2022-06-21,NO,NO
278720,NG,2022-06-21,NO,NO
278725,NG,2022-06-21,NO,YES
278746,NG,2022-06-21,NO,NO
278752,NG,2022-06-21,NO,NO
278772,NG,2022-06-21,NO,YES
278783,NG,2022-06-21,NO,YES
278826,NG,2022-06-21,NO,NO
278830,NG,2022-06-21,NO,YES
278833,NG,2022-06-21,YES,YES
278842,NG,2022-06-22,NO,YES
278857,NG,2022-06-22,NO,NO
278874,NG,2022-06-22,NO,NO
278887,NG,2022-06-22,NO,YES
278949,NG,2022-06-22,NO,YES
278950,NG,2022-06-22,NO,NO
278987,NG,2022-06-23,NO,YES
279015,NG,2022-06-23,NO,NO
279033,NG,2022-06-23,NO,NO
279037,NG,2022-06-23,NO,NO
279060,NG,2022-06-23,NO,YES
279094,NG,2022-06-24,NO,NO
279147,NG,2022-06-24,NO,NO
