student_id,minutes_watched,date_watched
280090,1.3,2022-07-02
280410,28.2,2022-07-05
280424,6.6,2022-07-14
280580,0.6,2022-07-06
280581,83.0,2022-07-06
280596,0.7,2022-07-09
280628,7.0,2022-07-07
280732,8.6,2022-07-08
280784,0.1,2022-10-18
280796,14.8,2022-07-08
280865,2.8,2022-07-09
281093,10.4,2022-07-11
281129,1.3,2022-09-05
281129,0.6,2022-07-11
281194,0.1,2022-09-10
281194,1.1,2022-07-12
281286,2.5,2022-07-12
281371,8.1,2022-07-13
281390,9.2,2022-09-01
281390,0.1,2022-09-02
281390,11.1,2022-07-13
281442,8.1,2022-07-13
281471,3.6,2022-07-14
281567,10.8,2022-07-28
281604,4.9,2022-07-15
281604,5.3,2022-07-16
281649,34.4,2022-07-15
281847,1.1,2022-07-17
281849,26.4,2022-08-05
281880,0.3,2022-07-17
281967,20.1,2022-07-18
282005,0.3,2022-07-18
282024,10.7,2022-07-18
282063,4.2,2022-07-19
282063,0.1,2022-07-20
282083,5.6,2022-07-19
282252,6.3,2022-07-21
282252,26.5,2022-07-22
282252,10.5,2022-07-24
282267,0.5,2022-07-21
282267,2.2,2022-07-24
282292,6.6,2022-07-23
282354,0.4,2022-07-22
282459,0.3,2022-07-24
282470,1.4,2022-07-24
282488,13.3,2022-07-28
282488,1.1,2022-09-28
282488,0.3,2022-07-25
282488,22.5,2022-07-26
282494,4.6,2022-08-16
282494,0.9,2022-08-17
282494,3.0,2022-08-18
282494,2.7,2022-09-05
282555,20.9,2022-07-27
282555,17.5,2022-07-25
282555,19.8,2022-07-26
282591,21.8,2022-07-27
282591,31.1,2022-07-30
282591,11.2,2022-07-31
282591,33.6,2022-08-01
282591,0.7,2022-08-02
282591,1.5,2022-08-03
282591,6.0,2022-08-04
282591,150.1,2022-08-07
282591,94.9,2022-08-08
282591,73.0,2022-08-09
282591,8.6,2022-08-10
282591,27.1,2022-08-14
282591,35.5,2022-08-16
282591,45.4,2022-08-22
282591,58.0,2022-08-23
282591,57.4,2022-08-24
282591,14.3,2022-08-28
282591,42.3,2022-08-29
282591,42.5,2022-08-31
282591,53.4,2022-09-01
282591,34.0,2022-09-02
282591,33.9,2022-09-03
282591,47.7,2022-09-04
282591,20.1,2022-09-06
282591,19.3,2022-09-07
282591,41.6,2022-09-08
282591,42.0,2022-09-09
282591,102.7,2022-09-10
282591,29.0,2022-09-12
282591,25.4,2022-09-13
282591,74.1,2022-09-14
282591,10.4,2022-09-15
282591,2.4,2022-09-17
282591,25.3,2022-09-20
282591,38.1,2022-09-21
282591,44.6,2022-09-28
282591,28.8,2022-09-29
282591,25.2,2022-09-30
282591,33.4,2022-10-03
282591,17.9,2022-10-04
282591,18.8,2022-10-05
282591,2.0,2022-10-10
282591,6.7,2022-07-25
282591,90.2,2022-07-26
282593,16.7,2022-07-25
282684,1.1,2022-07-26
282685,31.4,2022-07-26
282702,0.8,2022-07-30
282702,4.4,2022-07-26
282707,9.5,2022-07-27
282707,4.1,2022-07-29
282707,1.3,2022-08-09
282707,0.3,2022-09-02
282707,0.1,2022-10-05
282707,0.8,2022-07-26
282714,0.7,2022-07-26
282802,9.5,2022-07-27
282802,6.2,2022-07-28
282918,0.2,2022-09-25
283108,2.5,2022-07-30
283108,6.2,2022-08-01
283122,0.2,2022-07-30
283216,0.1,2022-07-31
283238,4.3,2022-07-31
283238,0.1,2022-09-26
283238,25.3,2022-09-27
283238,1.4,2022-10-02
283238,5.1,2022-10-08
283239,43.6,2022-07-31
283239,10.2,2022-08-01
283239,3.6,2022-08-03
283239,24.1,2022-08-04
283239,4.2,2022-08-05
283239,6.9,2022-08-06
283239,3.8,2022-08-10
283239,0.2,2022-08-11
283239,0.1,2022-08-12
283239,2.3,2022-08-13
283239,0.2,2022-08-15
283239,0.4,2022-08-17
283239,0.4,2022-08-19
283239,13.7,2022-08-20
283239,0.2,2022-08-23
283239,114.7,2022-08-26
283239,0.2,2022-08-27
283239,7.3,2022-08-29
283239,1.3,2022-09-16
283239,0.7,2022-09-19
283239,45.8,2022-09-20
283239,0.1,2022-09-22
283239,4.5,2022-09-24
283239,44.9,2022-09-27
283239,5.7,2022-10-01
283239,11.8,2022-10-03
283240,5.7,2022-07-31
283240,16.9,2022-08-02
283334,16.3,2022-08-01
283375,14.0,2022-09-05
283375,7.9,2022-09-07
283398,1.6,2022-08-01
283452,4.3,2022-08-01
283452,3.4,2022-08-03
283452,2.5,2022-08-04
283452,2.0,2022-08-05
283452,7.7,2022-08-07
283452,0.3,2022-08-08
283452,9.2,2022-08-26
283452,0.4,2022-08-28
283452,12.2,2022-08-29
283452,42.5,2022-09-04
283452,66.4,2022-09-26
283452,0.3,2022-09-27
283452,54.1,2022-10-07
283452,89.8,2022-10-08
283452,43.2,2022-10-09
283452,2.0,2022-10-11
283476,6.5,2022-08-01
283526,5.8,2022-08-02
283599,0.7,2022-08-02
283605,0.5,2022-08-03
283731,0.2,2022-08-03
283737,0.5,2022-08-03
283747,0.9,2022-08-05
283752,11.7,2022-08-03
283766,40.1,2022-08-03
283766,3.7,2022-08-05
283823,2.5,2022-08-04
284000,0.3,2022-08-05
284353,45.6,2022-08-08
284434,2.5,2022-08-09
284434,0.8,2022-08-10
284434,2.5,2022-09-11
284434,0.8,2022-09-19
284434,6.4,2022-10-15
284471,2.8,2022-08-08
284536,1.0,2022-08-09
284559,15.9,2022-08-09
284598,0.7,2022-08-09
284817,1.1,2022-08-11
284964,2.6,2022-08-11
284966,0.1,2022-08-11
284970,10.9,2022-08-11
284970,0.5,2022-08-31
284970,0.3,2022-09-01
285020,1.3,2022-08-11
285070,23.2,2022-08-12
285079,0.1,2022-08-12
285079,25.0,2022-08-14
285079,44.0,2022-08-15
285079,20.3,2022-08-17
285098,0.1,2022-08-15
285098,3.2,2022-08-21
285110,0.1,2022-08-12
285111,7.5,2022-08-12
285173,1.5,2022-08-12
285234,0.6,2022-08-13
285238,0.4,2022-08-13
285273,0.1,2022-08-13
285279,3.5,2022-08-13
285311,12.9,2022-08-19
285311,40.8,2022-09-12
285357,18.2,2022-08-21
285363,39.5,2022-08-15
285363,19.8,2022-08-16
285363,28.1,2022-08-18
285403,61.6,2022-08-15
285403,32.1,2022-08-16
285403,25.9,2022-08-17
285416,1.4,2022-08-14
285426,2.3,2022-08-14
285426,0.7,2022-08-16
285430,12.1,2022-08-14
285435,13.7,2022-08-14
285435,110.9,2022-08-15
285435,143.1,2022-08-16
285435,96.1,2022-08-17
285445,0.6,2022-08-16
285452,110.1,2022-08-15
285452,130.7,2022-08-16
285452,143.4,2022-08-17
285509,11.0,2022-08-15
285509,25.0,2022-08-16
285509,14.1,2022-08-17
285512,77.2,2022-08-15
285515,128.8,2022-08-15
285515,125.9,2022-08-16
285515,0.2,2022-08-18
285579,3.4,2022-08-15
285627,1.2,2022-08-15
285633,180.7,2022-08-15
285633,72.3,2022-08-17
285730,33.2,2022-08-17
285730,0.5,2022-09-26
285895,9.5,2022-08-17
285908,8.4,2022-08-17
285919,4.7,2022-08-15
285919,0.2,2022-08-16
285922,101.8,2022-08-15
285922,95.3,2022-08-16
285922,175.9,2022-08-17
286005,4.5,2022-08-15
286005,24.6,2022-08-16
286005,1.3,2022-08-17
286078,65.0,2022-08-15
286078,15.0,2022-08-16
286078,24.5,2022-08-17
286078,31.1,2022-08-18
286078,7.9,2022-08-20
286106,0.2,2022-08-15
286113,1.2,2022-08-15
286113,95.0,2022-08-16
286113,104.4,2022-08-17
286235,7.7,2022-08-17
286260,118.7,2022-08-16
286260,168.1,2022-08-17
286260,0.1,2022-08-22
286291,31.3,2022-08-17
286291,156.5,2022-08-18
286304,16.6,2022-08-16
286304,1.9,2022-08-23
286304,3.8,2022-08-24
286309,40.3,2022-08-16
286324,216.4,2022-08-16
286324,62.9,2022-08-17
286331,2.1,2022-08-16
286358,56.3,2022-08-16
286358,122.0,2022-08-17
286358,34.4,2022-08-18
286374,30.8,2022-08-16
286386,8.9,2022-08-16
286386,0.1,2022-08-17
286386,0.1,2022-08-18
286415,11.4,2022-08-16
286415,57.4,2022-08-17
286559,12.8,2022-08-16
286559,16.8,2022-10-06
286559,12.5,2022-10-17
286559,0.1,2022-10-18
286807,23.4,2022-08-17
286807,7.9,2022-08-18
286853,26.5,2022-08-18
286858,27.8,2022-08-17
286877,134.3,2022-08-17
286885,131.6,2022-08-17
286910,2.4,2022-08-17
286916,2.4,2022-08-17
286916,0.3,2022-08-19
286931,8.0,2022-08-17
286942,0.2,2022-08-17
287073,0.8,2022-08-18
287104,21.0,2022-08-18
287104,16.6,2022-09-14
287148,4.4,2022-08-18
287220,0.1,2022-08-19
287226,10.5,2022-08-31
287406,31.1,2022-08-20
287406,10.1,2022-08-21
287533,0.7,2022-08-21
287559,6.3,2022-08-22
287688,41.2,2022-08-24
287688,36.6,2022-08-31
287688,16.3,2022-09-02
287688,14.4,2022-09-03
287688,23.8,2022-09-06
287688,8.5,2022-09-07
287688,12.6,2022-09-08
287688,6.1,2022-09-09
287688,11.3,2022-09-10
287688,16.3,2022-09-12
287688,20.7,2022-09-13
287688,14.5,2022-09-14
287688,12.3,2022-09-15
287688,29.9,2022-09-17
287688,18.4,2022-09-18
287688,6.6,2022-09-21
287688,0.3,2022-09-23
287688,14.5,2022-09-26
287716,0.4,2022-08-23
287818,0.1,2022-10-18
287833,10.3,2022-08-24
287833,35.6,2022-08-25
287910,5.5,2022-08-24
287910,1.2,2022-08-25
288040,33.9,2022-08-25
288333,44.4,2022-08-27
288346,2.7,2022-08-27
288389,3.4,2022-08-28
288435,28.4,2022-08-28
288625,0.1,2022-08-29
288637,10.6,2022-08-30
288637,100.8,2022-08-31
288637,16.6,2022-09-01
288637,30.4,2022-09-02
288637,32.8,2022-09-03
288637,35.7,2022-09-04
288637,7.3,2022-09-05
288637,15.8,2022-09-07
288637,19.2,2022-09-08
288637,38.7,2022-09-09
288637,8.3,2022-09-10
288637,52.4,2022-09-12
288637,26.9,2022-09-13
288637,3.7,2022-09-14
288637,0.8,2022-09-15
288637,6.9,2022-09-16
288637,3.4,2022-09-17
288637,25.0,2022-09-18
288637,6.5,2022-09-19
288637,19.2,2022-09-20
288637,5.4,2022-09-21
288637,8.6,2022-09-22
288637,36.3,2022-09-23
288637,34.6,2022-09-24
288637,18.4,2022-09-29
288637,11.8,2022-09-30
288637,2.0,2022-10-05
288637,0.2,2022-10-07
288637,6.4,2022-10-09
288637,18.2,2022-10-10
288637,42.1,2022-10-11
288637,12.1,2022-10-13
288637,19.7,2022-10-15
288637,37.2,2022-10-16
288637,0.7,2022-10-20
288673,1.0,2022-08-30
288674,1.1,2022-08-30
288674,6.3,2022-08-31
288699,16.1,2022-08-30
288862,0.4,2022-08-31
289049,0.1,2022-10-20
289059,14.5,2022-09-01
289321,30.5,2022-09-03
289321,42.3,2022-09-04
289484,38.7,2022-09-05
289484,31.1,2022-09-06
289484,8.5,2022-09-10
289596,2.7,2022-09-06
289830,0.4,2022-09-07
290008,1.6,2022-09-09
290052,1.7,2022-09-09
290052,0.6,2022-09-10
290263,4.3,2022-09-11
290263,2.9,2022-09-12
290263,13.8,2022-09-16
290830,1.2,2022-09-15
290913,9.7,2022-09-16
291059,0.1,2022-09-17
291142,0.9,2022-09-18
291206,5.9,2022-09-18
291412,2.0,2022-09-30
291412,1.3,2022-10-02
291412,13.7,2022-10-03
291412,4.4,2022-10-04
291412,7.9,2022-10-06
291412,24.5,2022-10-08
291412,31.7,2022-10-09
291412,1.5,2022-10-10
291412,13.6,2022-10-11
291412,14.1,2022-10-12
291412,4.2,2022-10-13
291612,0.5,2022-09-22
291620,1.2,2022-09-22
291679,1.7,2022-09-22
291754,0.5,2022-09-22
291790,0.7,2022-09-23
291812,0.3,2022-09-23
291827,30.7,2022-09-24
291827,10.5,2022-09-26
291851,0.2,2022-09-23
291939,0.4,2022-09-24
292019,1.8,2022-09-25
292102,3.3,2022-10-13
292102,2.5,2022-10-17
292169,1.7,2022-09-27
292369,0.3,2022-10-19
292613,0.6,2022-09-29
292680,32.4,2022-09-30
292680,6.5,2022-10-01
292851,2.1,2022-10-01
292854,0.5,2022-10-01
292876,4.3,2022-10-01
292965,8.4,2022-10-02
292965,0.4,2022-10-04
292965,16.8,2022-10-10
293003,0.1,2022-10-02
293003,10.4,2022-10-03
293045,29.4,2022-10-03
293055,0.2,2022-10-03
293057,1.4,2022-10-03
293057,0.1,2022-10-04
293060,5.9,2022-10-03
293060,12.9,2022-10-06
293060,6.6,2022-10-07
293074,1.5,2022-10-03
293074,36.8,2022-10-12
293074,19.6,2022-10-13
293074,18.8,2022-10-20
293194,33.0,2022-10-04
293204,6.9,2022-10-04
293204,6.1,2022-10-05
293282,18.8,2022-10-04
293282,70.0,2022-10-05
293282,9.9,2022-10-06
293282,21.2,2022-10-07
293282,31.7,2022-10-08
293282,99.4,2022-10-09
293282,17.0,2022-10-10
293282,46.2,2022-10-11
293282,69.4,2022-10-12
293301,21.3,2022-10-04
293312,0.1,2022-10-04
293312,0.2,2022-10-05
293312,0.3,2022-10-10
293342,4.8,2022-10-05
293358,0.1,2022-10-05
293358,7.5,2022-10-06
293377,18.6,2022-10-05
293543,10.1,2022-10-19
293543,33.9,2022-10-20
293640,0.4,2022-10-07
293646,56.7,2022-10-07
293646,0.1,2022-10-10
293649,0.1,2022-10-07
294177,1.4,2022-10-10
294228,0.1,2022-10-11
294248,2.3,2022-10-11
294281,0.3,2022-10-11
294281,0.2,2022-10-20
294325,1.7,2022-10-11
294341,0.1,2022-10-12
294369,9.8,2022-10-12
294400,16.5,2022-10-12
294458,4.0,2022-10-12
294467,2.5,2022-10-12
294715,23.9,2022-10-14
294715,29.2,2022-10-15
294715,0.1,2022-10-16
294774,0.1,2022-10-15
294776,0.9,2022-10-15
294791,0.6,2022-10-15
294808,11.3,2022-10-15
294904,18.2,2022-10-16
295030,37.7,2022-10-17
295070,0.4,2022-10-17
295130,10.5,2022-10-18
295186,0.5,2022-10-18
295213,1.5,2022-10-18
295408,0.1,2022-10-20
295502,0.9,2022-10-20
258860,12.2,2022-01-01
259379,0.1,2022-01-05
259488,0.9,2022-01-06
259999,8.9,2022-01-22
260089,0.7,2022-01-11
260150,13.3,2022-01-12
260252,8.1,2022-01-13
260493,0.4,2022-07-19
260519,132.2,2022-01-15
260519,77.6,2022-01-16
260519,54.5,2022-01-17
260812,7.3,2022-01-17
260898,60.8,2022-01-18
260898,75.7,2022-01-19
260898,68.3,2022-01-20
260898,58.3,2022-01-23
260898,170.4,2022-01-26
260898,78.7,2022-01-30
260898,23.0,2022-02-01
260898,27.1,2022-02-02
260898,32.4,2022-02-03
260898,63.1,2022-02-07
260898,39.2,2022-02-14
260899,12.8,2022-01-18
260899,4.9,2022-01-19
260899,2.2,2022-05-08
260899,0.7,2022-05-26
260901,60.4,2022-01-19
261053,2.3,2022-01-20
261053,0.1,2022-02-03
261384,15.1,2022-01-23
261717,46.1,2022-01-27
261776,2.8,2022-01-27
262274,33.6,2022-02-01
262274,8.4,2022-02-03
262274,0.9,2022-02-05
263045,2.4,2022-02-08
263104,6.7,2022-02-08
263104,66.9,2022-02-09
263104,16.6,2022-02-10
263104,27.9,2022-02-21
263104,14.8,2022-02-22
263104,86.2,2022-02-23
263104,0.7,2022-03-03
263104,4.4,2022-03-21
263104,38.3,2022-03-22
263104,1.4,2022-06-02
263381,13.9,2022-02-20
263381,43.7,2022-03-08
263386,15.3,2022-02-11
263386,15.4,2022-02-12
263386,34.1,2022-02-13
263386,8.3,2022-03-03
263386,21.7,2022-04-03
263386,9.1,2022-04-05
263795,12.1,2022-02-15
263973,0.1,2022-07-29
263973,0.4,2022-02-17
263973,0.9,2022-02-19
263973,7.2,2022-07-13
263973,1.5,2022-07-26
264400,13.4,2022-02-21
264400,19.5,2022-02-24
264400,3.3,2022-02-26
264400,28.6,2022-02-27
264400,27.3,2022-02-28
264400,11.0,2022-03-01
264400,18.3,2022-03-04
264400,32.9,2022-03-05
264400,41.2,2022-03-06
264400,13.4,2022-03-07
264400,47.1,2022-03-08
264400,59.2,2022-03-09
264400,37.8,2022-03-10
264400,18.5,2022-03-11
264400,13.9,2022-03-12
264400,43.0,2022-03-13
264400,24.6,2022-03-14
264400,10.5,2022-03-15
264400,25.3,2022-03-16
264400,27.1,2022-03-17
264400,10.9,2022-03-18
264400,34.5,2022-03-19
264400,14.6,2022-03-20
264400,14.9,2022-03-27
264400,16.9,2022-03-28
264400,34.3,2022-03-31
264400,2.5,2022-04-01
264400,22.7,2022-04-12
264400,15.6,2022-04-14
264400,25.3,2022-04-16
264400,26.7,2022-04-17
264400,10.5,2022-04-18
264400,19.0,2022-04-19
264400,22.5,2022-05-29
264400,32.3,2022-05-31
264400,20.0,2022-06-05
264400,15.8,2022-06-06
264400,23.3,2022-06-16
264400,19.7,2022-06-17
264400,24.2,2022-06-19
264400,4.1,2022-06-20
264400,10.3,2022-06-21
265400,8.0,2022-03-02
265755,4.4,2022-03-03
266249,42.4,2022-03-07
266249,42.7,2022-03-10
266249,25.3,2022-03-11
266249,49.0,2022-03-14
266249,56.3,2022-03-17
266249,10.6,2022-03-19
266249,57.6,2022-03-21
266249,34.8,2022-03-24
266249,12.7,2022-04-06
266666,26.5,2022-03-10
267630,0.7,2022-03-16
268307,3.9,2022-03-22
268328,42.8,2022-03-22
268457,0.6,2022-03-24
268980,0.1,2022-04-01
269204,31.2,2022-07-28
269204,51.7,2022-07-29
269204,4.0,2022-07-30
269204,4.6,2022-08-01
269204,61.3,2022-08-02
269204,97.2,2022-08-05
269204,54.4,2022-08-07
269204,47.4,2022-08-08
269204,32.2,2022-08-09
269204,27.4,2022-08-10
269204,2.7,2022-08-11
269204,59.2,2022-08-12
269204,24.0,2022-08-13
269204,23.1,2022-08-14
269204,100.7,2022-08-15
269204,87.6,2022-08-16
269204,29.6,2022-08-17
269204,0.2,2022-08-18
269204,90.2,2022-08-19
269204,30.5,2022-08-21
269204,88.6,2022-08-22
269204,61.5,2022-08-23
269204,89.5,2022-08-26
269204,62.5,2022-08-27
269204,129.0,2022-08-28
269204,118.2,2022-08-29
269204,103.8,2022-08-31
269204,61.1,2022-09-01
269204,51.9,2022-09-02
269204,62.8,2022-09-03
269204,42.0,2022-09-05
269204,126.0,2022-09-06
269204,98.0,2022-09-07
269204,94.7,2022-09-08
269204,133.4,2022-09-09
269204,26.1,2022-09-10
269204,68.3,2022-09-11
269204,119.2,2022-09-12
269204,14.7,2022-09-13
269204,36.8,2022-09-15
269204,56.4,2022-09-16
269204,32.7,2022-09-18
269204,101.2,2022-09-19
269204,49.3,2022-09-20
269204,1.2,2022-09-21
269204,0.1,2022-09-23
269204,50.8,2022-09-26
269204,160.1,2022-09-27
269204,112.0,2022-09-28
269204,105.5,2022-09-29
269204,4.8,2022-09-30
269204,9.0,2022-10-03
269204,63.9,2022-10-04
269204,52.4,2022-10-05
269204,36.4,2022-10-06
269204,17.8,2022-10-07
269204,100.6,2022-10-08
269204,27.0,2022-10-09
269204,29.3,2022-10-10
269204,36.5,2022-10-11
269204,59.5,2022-10-12
269204,19.3,2022-10-14
269204,52.1,2022-10-15
269204,20.8,2022-10-16
269204,23.8,2022-10-17
269204,3.2,2022-10-18
269204,45.8,2022-10-19
269204,30.4,2022-10-20
269204,86.2,2022-04-01
269204,90.6,2022-04-03
269204,128.9,2022-04-04
269204,64.8,2022-04-05
269204,82.0,2022-04-06
269204,3.1,2022-04-07
269204,46.0,2022-04-09
269204,25.3,2022-04-10
269204,35.2,2022-04-11
269204,45.7,2022-04-12
269204,32.4,2022-04-13
269204,14.9,2022-04-14
269204,14.0,2022-04-15
269204,23.8,2022-04-19
269204,19.8,2022-04-20
269204,39.2,2022-04-22
269204,14.0,2022-04-23
269204,17.4,2022-04-25
269204,55.7,2022-04-27
269204,3.6,2022-04-28
269204,18.4,2022-04-29
269204,16.6,2022-05-04
269204,55.6,2022-05-05
269204,63.3,2022-05-06
269204,46.3,2022-05-09
269204,45.7,2022-05-10
269204,14.2,2022-05-13
269204,42.8,2022-05-14
269204,19.0,2022-05-15
269204,27.0,2022-05-16
269204,50.2,2022-05-17
269204,60.0,2022-05-18
269204,60.0,2022-05-19
269204,23.6,2022-05-20
269204,54.1,2022-05-23
269204,19.8,2022-05-24
269204,69.5,2022-05-25
269204,4.6,2022-05-26
269204,41.5,2022-05-27
269204,83.6,2022-05-29
269204,45.2,2022-05-30
269204,26.1,2022-06-01
269204,45.0,2022-06-02
269204,16.9,2022-06-03
269204,83.6,2022-06-06
269204,50.6,2022-06-07
269204,54.2,2022-06-08
269204,16.0,2022-06-09
269204,89.1,2022-06-10
269204,79.5,2022-06-11
269204,81.1,2022-06-12
269204,74.8,2022-06-14
269204,70.1,2022-06-15
269204,67.0,2022-06-17
269204,49.9,2022-06-18
269204,62.0,2022-06-19
269204,79.6,2022-06-20
269204,72.6,2022-06-21
269204,10.5,2022-06-22
269204,35.8,2022-06-23
269204,44.6,2022-06-24
269204,25.4,2022-06-25
269204,46.0,2022-06-27
269204,25.3,2022-06-28
269204,33.3,2022-06-29
269204,5.5,2022-06-30
269204,16.1,2022-07-01
269204,35.7,2022-07-04
269204,69.8,2022-07-05
269204,67.2,2022-07-06
269204,70.8,2022-07-07
269204,14.7,2022-07-08
269204,68.8,2022-07-11
269204,34.6,2022-07-12
269204,58.1,2022-07-13
269204,45.6,2022-07-14
269204,41.5,2022-07-15
269204,1.6,2022-07-16
269204,22.6,2022-07-18
269204,1.5,2022-07-19
269204,20.6,2022-07-20
269204,105.2,2022-07-21
269204,70.2,2022-07-22
269204,11.6,2022-07-23
269204,46.0,2022-07-25
269204,73.7,2022-07-26
269219,0.1,2022-04-01
269461,0.1,2022-04-03
269625,67.5,2022-04-04
269633,19.0,2022-04-05
269633,29.0,2022-04-09
269633,68.4,2022-04-13
269984,26.2,2022-07-27
269984,138.8,2022-10-11
269984,105.2,2022-10-13
269984,148.7,2022-10-14
269984,29.2,2022-10-16
269984,121.4,2022-10-18
269984,50.4,2022-10-19
269984,44.5,2022-04-20
269984,181.2,2022-04-21
269984,22.4,2022-04-22
269984,57.5,2022-04-24
269984,11.3,2022-04-25
269984,19.0,2022-04-26
269984,58.6,2022-04-27
269984,75.6,2022-04-28
269984,2.4,2022-05-02
269984,50.1,2022-05-03
269984,105.4,2022-05-05
269984,20.0,2022-05-09
269984,0.1,2022-05-10
269984,44.5,2022-06-03
269984,18.7,2022-06-04
269984,0.7,2022-07-04
269984,56.0,2022-07-21
269984,25.9,2022-07-22
269984,110.7,2022-07-23
269984,53.1,2022-07-24
270036,38.6,2022-04-11
270036,20.1,2022-04-12
270036,30.5,2022-04-13
270036,15.8,2022-04-14
270036,9.9,2022-04-16
270036,9.3,2022-04-17
270036,9.6,2022-04-18
270036,14.5,2022-04-19
270036,12.2,2022-04-20
270036,21.3,2022-04-22
270036,41.8,2022-04-23
270036,10.9,2022-04-24
270036,46.3,2022-05-04
270036,79.0,2022-05-05
270036,23.3,2022-05-06
270036,8.3,2022-05-07
270036,8.0,2022-05-08
270036,28.4,2022-05-10
270036,4.7,2022-05-12
270036,25.4,2022-05-30
270309,0.2,2022-04-10
270558,0.1,2022-04-12
270571,0.3,2022-04-12
270671,11.3,2022-07-27
270671,5.8,2022-07-28
270671,6.9,2022-07-30
270671,0.1,2022-08-03
270671,32.8,2022-08-17
270671,52.8,2022-08-18
270671,0.6,2022-08-22
270671,51.3,2022-08-24
270671,9.2,2022-08-25
270671,29.4,2022-08-26
270671,25.5,2022-08-27
270671,23.1,2022-08-28
270671,39.4,2022-08-29
270671,9.6,2022-08-31
270671,25.4,2022-09-01
270671,17.1,2022-09-02
270671,7.2,2022-09-03
270671,18.5,2022-09-05
270671,8.6,2022-09-06
270671,1.7,2022-09-07
270671,12.4,2022-09-09
270671,53.1,2022-09-12
270671,22.2,2022-09-13
270671,44.1,2022-09-14
270671,50.7,2022-09-15
270671,8.9,2022-09-16
270671,12.2,2022-09-17
270671,15.3,2022-09-18
270671,15.3,2022-09-19
270671,1.8,2022-09-20
270671,11.4,2022-09-21
270671,24.9,2022-09-22
270671,30.2,2022-09-23
270671,64.6,2022-09-24
270671,34.2,2022-09-25
270671,41.9,2022-09-26
270671,77.6,2022-09-27
270671,30.1,2022-09-28
270671,49.2,2022-09-29
270671,61.9,2022-09-30
270671,48.9,2022-10-01
270671,32.0,2022-10-02
270671,45.2,2022-10-03
270671,46.3,2022-10-04
270671,79.8,2022-10-05
270671,66.1,2022-10-06
270671,45.1,2022-10-07
270671,47.2,2022-10-08
270671,0.5,2022-10-09
270671,35.5,2022-10-10
270671,32.1,2022-10-11
270671,35.4,2022-10-12
270671,35.8,2022-10-13
270671,31.3,2022-10-14
270671,35.1,2022-10-15
270671,31.3,2022-10-16
270671,38.1,2022-10-17
270671,24.8,2022-10-18
270671,29.7,2022-10-19
270671,37.3,2022-10-20
270671,30.2,2022-05-02
270671,90.6,2022-05-03
270671,7.0,2022-05-04
270671,42.3,2022-05-05
270671,4.7,2022-05-06
270671,7.3,2022-05-07
270671,17.4,2022-05-10
270671,0.1,2022-05-12
270671,30.3,2022-05-16
270671,0.4,2022-05-18
270671,6.9,2022-05-19
270671,24.7,2022-05-20
270671,21.4,2022-05-23
270671,4.4,2022-05-24
270671,26.7,2022-05-25
270671,34.3,2022-05-26
270671,11.2,2022-05-27
270671,7.8,2022-06-01
270671,22.7,2022-06-02
270671,29.1,2022-06-06
270671,10.3,2022-07-08
270671,18.3,2022-07-15
270671,22.8,2022-07-25
271000,13.7,2022-04-16
271000,29.6,2022-04-18
271058,11.9,2022-04-17
271290,15.4,2022-04-19
271290,35.3,2022-04-20
271557,1.2,2022-04-22
271557,3.4,2022-05-17
271557,3.9,2022-05-28
271557,88.0,2022-06-06
271557,16.3,2022-06-08
271557,76.9,2022-06-09
271788,6.5,2022-04-24
271788,7.0,2022-05-26
271788,0.6,2022-06-18
272359,13.7,2022-08-07
272359,36.6,2022-08-21
272359,11.1,2022-08-22
272359,25.9,2022-08-23
272359,5.7,2022-08-30
272359,10.9,2022-09-11
272359,3.2,2022-09-18
272359,24.6,2022-09-24
272359,74.3,2022-09-25
272359,22.1,2022-09-26
272359,3.7,2022-09-27
272359,78.1,2022-09-28
272359,48.3,2022-09-29
272359,63.7,2022-09-30
272359,70.0,2022-10-01
272359,29.7,2022-10-02
272359,32.2,2022-05-11
272359,12.0,2022-05-18
272359,4.6,2022-05-23
272359,28.7,2022-07-20
272359,44.8,2022-07-21
272359,34.1,2022-07-22
272359,12.6,2022-07-24
272359,14.4,2022-07-25
272359,16.6,2022-07-26
272675,10.2,2022-05-03
273059,2.7,2022-08-15
273059,0.5,2022-05-06
273163,0.2,2022-10-09
273163,4.6,2022-05-08
273212,0.7,2022-05-08
273336,4.8,2022-05-09
273800,0.2,2022-05-14
273800,30.2,2022-05-16
273800,11.1,2022-05-17
274173,0.1,2022-05-16
274475,12.4,2022-09-19
274475,0.3,2022-09-22
274475,22.4,2022-09-27
274475,16.2,2022-09-28
274475,28.6,2022-09-29
274475,48.2,2022-09-30
274475,11.0,2022-10-03
274475,0.6,2022-05-19
274475,16.1,2022-05-27
274475,27.2,2022-05-28
274475,2.8,2022-06-02
274475,63.8,2022-06-06
274475,17.9,2022-06-07
274475,19.0,2022-06-08
274475,36.2,2022-06-20
274475,67.0,2022-06-24
274475,11.3,2022-06-27
274475,46.5,2022-07-21
274475,103.1,2022-07-22
274475,55.9,2022-07-23
